client_id,treatment,offer_id,treatment_date,offer_type,offer_category,cost,offer_AOV,channel,conversion,revenue_14d,recency_days,frequency_90d,monetary_90d,avg_order_value_lifetime,total_orders_lifetime,days_since_last_promo,discounts_used_90d,avg_discount_percent_90d,favorite_category,visited_category_14d,category_affinity_top1,is_mobile_user,city_tier,email_open_rate_30d,push_enabled,age,gender,price_segment,other
16345,0,2,2024-02-19,free_delivery,category_0,0.89,15.14,email,0,0.0,43,38,575.4100000000001,15.14,76,5,7,6.2,category_0,category_0,0.73,0,3,0.9,0,49,F,budget,
16345,1,0,2024-01-05,discount_10,category_0,1.35,15.14,app,0,0.0,43,38,575.4100000000001,15.14,41,0,7,14.3,category_0,category_0,0.6,1,3,0.18,1,64,F,budget,
16345,1,0,2024-04-19,discount_10,category_0,1.19,15.14,web,1,19.5,43,38,575.4100000000001,15.14,73,59,0,8.9,category_0,category_0,0.86,0,3,0.96,0,62,M,budget,
16345,1,1,2024-05-01,discount_20,category_0,2.39,15.14,web,0,0.0,43,38,575.4100000000001,15.14,74,54,4,5.2,category_0,category_0,0.8,0,3,0.6,1,19,F,budget,
15993,1,1,2024-03-28,discount_20,category_5,0.52,5.07,app,1,6.4,8,552,2797.57,5.07,576,47,8,10.3,category_5,category_5,0.65,1,3,0.24,1,28,M,budget,
15993,0,2,2024-02-26,free_delivery,category_5,0.63,5.07,email,0,0.0,8,552,2797.57,5.07,581,59,9,9.3,category_5,category_5,0.8,0,3,0.73,0,49,M,budget,
15993,1,1,2024-01-26,discount_20,category_5,0.85,5.07,email,0,0.0,8,552,2797.57,5.07,552,34,9,18.7,category_5,category_5,0.4,0,3,0.37,1,23,M,budget,
17895,0,2,2024-01-06,free_delivery,category_7,0.67,6.12,app,0,0.0,43,16,98.0,6.12,44,23,2,22.2,category_7,category_6,0.73,1,3,0.1,0,41,M,budget,
17895,1,1,2024-05-23,discount_20,category_7,0.68,6.12,email,1,5.29,43,16,98.0,6.12,31,37,8,9.8,category_7,category_7,0.69,0,3,0.08,1,20,M,budget,
17895,1,1,2024-02-29,discount_20,category_7,1.58,6.12,email,1,6.63,43,16,98.0,6.12,52,2,8,9.5,category_7,category_7,0.68,0,3,0.56,1,63,M,budget,
15948,1,1,2024-04-09,discount_20,category_7,2.98,15.92,app,0,0.0,7,60,955.24,15.92,96,50,0,12.8,category_7,category_7,0.73,0,3,0.64,0,28,M,budget,
15948,1,2,2024-01-12,free_delivery,category_7,4.21,15.92,email,0,0.0,7,60,955.24,15.92,66,39,1,8.5,category_7,category_7,0.84,0,3,0.33,1,28,F,budget,
15948,1,1,2024-03-15,discount_20,category_7,2.84,15.92,email,0,0.0,7,60,955.24,15.92,99,53,2,23.9,category_7,category_8,0.43,0,3,0.69,1,38,M,budget,
15948,1,2,2024-01-03,free_delivery,category_7,4.42,15.92,web,1,18.11,7,60,955.24,15.92,92,1,3,9.9,category_7,category_7,0.48,1,3,0.27,1,55,M,budget,
15948,1,2,2024-03-03,free_delivery,category_7,1.81,15.92,app,1,16.67,7,60,955.24,15.92,81,50,4,6.9,category_7,category_7,0.41,0,3,0.35,0,67,M,budget,
15659,1,0,2024-05-13,discount_10,category_1,5.69,27.86,email,0,0.0,43,11,306.45000000000005,27.86,37,59,4,16.1,category_1,category_1,0.53,0,3,0.23,0,36,F,budget,
15659,1,1,2024-01-19,discount_20,category_1,4.9,27.86,email,0,0.0,43,11,306.45000000000005,27.86,39,14,9,15.8,category_1,category_1,0.94,0,3,0.63,1,19,F,budget,
15659,0,0,2024-01-18,discount_10,category_1,7.79,27.86,web,0,0.0,43,11,306.45000000000005,27.86,26,21,4,17.6,category_1,category_1,0.61,0,3,0.49,1,55,M,budget,
15659,0,1,2024-03-20,discount_20,category_1,4.31,27.86,web,0,0.0,43,11,306.45000000000005,27.86,31,45,2,24.3,category_1,category_1,0.72,1,3,0.15,1,39,F,budget,
18154,1,1,2024-06-19,discount_20,category_0,5.01,19.01,email,0,0.0,2,21,399.19,19.01,31,45,5,11.5,category_0,category_0,0.94,0,3,0.97,1,39,F,budget,
18154,1,2,2024-03-13,free_delivery,category_0,3.63,19.01,app,0,0.0,2,21,399.19,19.01,41,54,3,12.2,category_0,category_0,0.75,0,3,0.9,1,30,F,budget,
18154,1,0,2024-05-10,discount_10,category_0,4.32,19.01,web,0,0.0,2,21,399.19,19.01,29,3,8,11.7,category_0,category_0,0.49,0,3,0.78,1,58,F,budget,
18154,1,1,2024-05-05,discount_20,category_0,5.17,19.01,app,0,0.0,2,21,399.19,19.01,47,23,1,17.6,category_0,category_0,0.84,1,3,0.1,1,59,M,budget,
18154,1,1,2024-03-12,discount_20,category_0,5.69,19.01,app,0,0.0,2,21,399.19,19.01,59,18,0,17.1,category_0,category_0,0.7,1,3,0.44,1,26,M,budget,
12630,1,2,2024-02-07,free_delivery,category_1,4.62,19.86,app,1,23.95,9,64,1270.88,19.86,85,29,6,15.6,category_1,category_1,0.95,1,3,0.52,0,59,F,budget,
12630,1,2,2024-03-08,free_delivery,category_1,2.55,19.86,app,0,0.0,9,64,1270.88,19.86,78,21,8,12.3,category_1,category_1,0.82,0,3,0.94,1,34,F,budget,
12630,1,0,2024-06-20,discount_10,category_1,2.48,19.86,web,0,0.0,9,64,1270.88,19.86,86,38,9,13.6,category_1,category_1,0.95,0,3,0.36,1,59,M,budget,
13363,1,0,2024-03-20,discount_10,category_2,2.11,16.54,app,1,12.35,17,60,992.5,16.54,88,47,8,20.9,category_2,category_2,0.89,1,3,0.67,1,20,M,budget,
13363,1,0,2024-02-11,discount_10,category_2,1.23,16.54,email,0,0.0,17,60,992.5,16.54,98,39,2,17.2,category_2,category_2,0.5,0,3,0.55,1,19,M,budget,
13363,1,2,2024-03-04,free_delivery,category_2,1.05,16.54,app,1,20.47,17,60,992.5,16.54,75,26,0,19.3,category_2,category_2,0.81,1,3,0.81,1,35,M,budget,
13363,0,2,2024-03-18,free_delivery,category_2,3.23,16.54,web,0,0.0,17,60,992.5,16.54,62,14,8,10.5,category_2,category_2,0.67,0,3,0.11,1,38,M,budget,
18276,1,2,2024-05-06,free_delivery,category_8,6.06,23.99,web,0,0.0,43,14,335.8599999999999,23.99,29,51,6,23.2,category_8,category_3,0.47,1,3,0.83,1,35,M,budget,
18276,1,0,2024-04-14,discount_10,category_8,1.42,23.99,web,0,0.0,43,14,335.8599999999999,23.99,21,36,7,5.7,category_8,category_8,0.71,1,3,0.65,1,38,F,budget,
18276,1,0,2024-03-16,discount_10,category_8,4.6,23.99,app,0,0.0,43,14,335.8599999999999,23.99,39,53,5,16.9,category_8,category_8,0.45,1,3,0.11,1,22,F,budget,
18276,1,0,2024-06-13,discount_10,category_8,3.43,23.99,email,0,0.0,43,14,335.8599999999999,23.99,22,0,9,21.2,category_8,category_2,0.82,0,3,0.74,1,69,M,budget,
18276,0,0,2024-05-11,discount_10,category_8,6.55,23.99,app,0,0.0,43,14,335.8599999999999,23.99,48,11,5,22.3,category_8,category_8,0.6,1,3,0.33,1,45,M,budget,
17684,1,1,2024-05-09,discount_20,category_0,1.38,15.96,app,1,14.93,43,15,239.41,15.96,21,8,3,11.4,category_0,category_0,0.84,1,3,0.08,1,24,M,budget,
17684,0,2,2024-05-01,free_delivery,category_0,3.05,15.96,web,0,0.0,43,15,239.41,15.96,22,18,1,14.2,category_0,category_0,0.78,1,3,0.44,1,41,M,budget,
17684,1,2,2024-02-13,free_delivery,category_0,4.67,15.96,email,1,15.78,43,15,239.41,15.96,49,17,0,5.7,category_0,category_0,0.88,0,3,0.18,0,35,M,budget,
17878,1,2,2024-04-11,free_delivery,category_0,1.99,14.59,app,0,0.0,43,26,379.45,14.59,64,58,5,20.8,category_0,category_0,0.5,1,3,0.27,0,23,F,budget,
17878,0,2,2024-03-02,free_delivery,category_0,3.44,14.59,email,0,0.0,43,26,379.45,14.59,61,38,8,7.5,category_0,category_0,0.75,0,3,1.0,1,37,F,budget,
17878,0,2,2024-01-01,free_delivery,category_0,3.95,14.59,email,0,0.0,43,26,379.45,14.59,31,10,9,13.6,category_0,category_0,0.88,0,3,0.15,0,36,M,budget,
17878,1,1,2024-01-17,discount_20,category_0,1.41,14.59,web,1,14.11,43,26,379.45,14.59,32,10,9,24.8,category_0,category_7,0.53,1,3,0.38,1,26,F,budget,
14752,1,2,2024-01-16,free_delivery,category_8,23.23,77.93,app,0,0.0,43,5,389.64,77.93,16,29,1,23.4,category_8,category_8,0.83,1,3,0.66,1,60,M,budget,
14752,1,2,2024-01-09,free_delivery,category_8,19.66,77.93,email,0,0.0,43,5,389.64,77.93,43,19,0,11.6,category_8,category_8,0.56,0,3,0.97,1,22,F,budget,
16847,1,0,2024-06-29,discount_10,category_7,1.36,16.12,web,0,0.0,42,12,193.44,16.12,12,51,0,9.5,category_7,category_7,0.85,1,3,0.37,1,66,F,budget,
16847,1,0,2024-02-28,discount_10,category_7,2.06,16.12,web,0,0.0,42,12,193.44,16.12,36,57,6,10.0,category_7,category_7,0.68,1,3,0.21,1,64,M,budget,
14971,1,1,2024-04-28,discount_20,category_5,1.44,6.98,email,0,0.0,34,160,1116.5700000000002,6.98,171,14,0,18.7,category_5,category_1,0.77,0,3,0.41,1,50,F,budget,
14971,0,2,2024-05-16,free_delivery,category_5,1.89,6.98,web,0,0.0,34,160,1116.5700000000002,6.98,186,56,8,19.5,category_5,category_5,0.6,1,3,0.16,1,27,F,budget,
17545,1,0,2024-05-19,discount_10,category_6,0.44,4.45,email,0,0.0,42,145,645.96,4.45,167,54,8,9.3,category_6,category_6,0.85,0,3,0.99,0,29,F,budget,
17545,0,1,2024-04-28,discount_20,category_6,1.04,4.45,app,0,0.0,42,145,645.96,4.45,163,24,2,9.8,category_6,category_6,0.47,0,3,0.47,1,27,F,budget,
17545,1,2,2024-02-10,free_delivery,category_6,0.52,4.45,web,0,0.0,42,145,645.96,4.45,165,48,1,11.5,category_6,category_6,0.51,1,3,0.66,1,52,F,budget,
17545,1,0,2024-05-22,discount_10,category_6,1.12,4.45,email,0,0.0,42,145,645.96,4.45,165,2,8,13.7,category_6,category_6,0.45,0,3,0.36,1,59,M,budget,
17545,1,0,2024-03-06,discount_10,category_6,0.98,4.45,email,0,0.0,42,145,645.96,4.45,168,57,2,23.3,category_6,category_6,0.92,0,3,0.26,1,58,M,budget,
16026,1,2,2024-03-15,free_delivery,category_7,1.33,7.38,email,0,0.0,42,32,236.09,7.38,44,42,1,5.5,category_7,category_8,0.66,0,3,0.09,1,48,F,budget,
16026,1,0,2024-01-11,discount_10,category_7,1.57,7.38,email,0,0.0,42,32,236.09,7.38,67,25,3,17.8,category_7,category_1,0.66,0,3,0.78,1,47,F,budget,
16513,1,2,2024-01-08,free_delivery,category_8,6.72,24.99,email,1,25.46,4,35,874.5899999999999,24.99,49,44,6,22.2,category_8,category_8,0.57,0,3,0.56,1,29,F,budget,
16513,1,2,2024-05-13,free_delivery,category_8,3.66,24.99,email,0,0.0,4,35,874.5899999999999,24.99,35,27,3,19.5,category_8,category_8,0.66,0,3,0.21,0,37,F,budget,
12430,1,1,2024-06-29,discount_20,category_2,5.65,23.31,app,0,0.0,42,11,256.4,23.31,44,5,7,9.3,category_2,category_2,0.53,1,3,0.67,1,68,F,budget,
12430,1,0,2024-05-27,discount_10,category_2,2.09,23.31,app,0,0.0,42,11,256.4,23.31,41,45,4,14.5,category_2,category_2,0.92,0,3,0.25,0,28,F,budget,
12430,0,1,2024-06-15,discount_20,category_2,5.25,23.31,email,0,0.0,42,11,256.4,23.31,42,31,1,23.2,category_2,category_1,0.54,0,3,0.21,0,57,M,budget,
12430,1,1,2024-04-08,discount_20,category_2,5.54,23.31,email,0,0.0,42,11,256.4,23.31,46,10,9,7.3,category_2,category_2,0.91,0,3,0.87,0,53,F,budget,
14357,1,1,2024-03-12,discount_20,category_0,0.89,5.51,web,0,0.0,42,41,225.77,5.51,69,12,3,24.8,category_0,category_0,0.67,1,3,0.49,1,26,F,budget,
14357,1,1,2024-04-22,discount_20,category_0,1.37,5.51,app,0,0.0,42,41,225.77,5.51,50,16,6,7.9,category_0,category_0,0.64,0,3,0.53,1,31,M,budget,
14357,1,2,2024-04-16,free_delivery,category_0,1.04,5.51,email,0,0.0,42,41,225.77,5.51,61,45,0,7.8,category_0,category_0,0.84,0,3,0.77,0,23,M,budget,
16855,1,1,2024-02-03,discount_20,category_8,4.91,17.28,web,1,18.3,23,19,328.40000000000003,17.28,54,52,6,21.3,category_8,category_8,0.67,1,3,0.48,1,27,M,budget,
16855,1,2,2024-02-26,free_delivery,category_8,1.35,17.28,email,0,0.0,23,19,328.40000000000003,17.28,42,45,2,21.6,category_8,category_6,0.55,0,3,0.24,1,21,F,budget,
16855,1,0,2024-04-26,discount_10,category_8,1.43,17.28,email,1,19.46,23,19,328.40000000000003,17.28,45,35,6,5.8,category_8,category_6,0.64,0,3,0.73,1,37,F,budget,
16680,1,2,2024-04-29,free_delivery,category_4,4.79,18.37,web,0,0.0,42,10,183.7,18.37,30,29,2,8.4,category_4,category_4,0.64,0,3,0.85,1,20,M,budget,
16680,1,2,2024-05-26,free_delivery,category_4,4.79,18.37,app,0,0.0,42,10,183.7,18.37,27,3,7,24.0,category_4,category_4,0.56,0,3,0.63,1,51,M,budget,
18035,1,2,2024-03-11,free_delivery,category_8,2.31,13.78,app,1,13.99,35,53,730.4,13.78,56,13,3,10.6,category_8,category_8,0.63,1,3,0.8,0,69,F,budget,
18035,1,2,2024-06-07,free_delivery,category_8,4.01,13.78,email,0,0.0,35,53,730.4,13.78,70,45,0,5.2,category_8,category_8,0.47,0,3,0.03,1,33,F,budget,
16648,0,1,2024-02-09,discount_20,category_2,3.36,15.3,email,0,0.0,42,19,290.66,15.3,27,27,0,10.1,category_2,category_0,0.92,0,3,0.49,1,69,M,budget,
16648,1,1,2024-05-21,discount_20,category_2,4.52,15.3,email,0,0.0,42,19,290.66,15.3,48,6,3,19.7,category_2,category_2,0.75,0,3,0.42,1,52,M,budget,
16648,1,2,2024-04-12,free_delivery,category_2,2.8,15.3,email,0,0.0,42,19,290.66,15.3,53,15,8,23.3,category_2,category_2,0.51,0,3,0.06,1,24,F,budget,
16648,1,1,2024-05-03,discount_20,category_2,1.54,15.3,app,0,0.0,42,19,290.66,15.3,48,13,4,8.1,category_2,category_2,0.83,0,3,0.21,1,23,M,budget,
16648,1,0,2024-05-02,discount_10,category_2,2.46,15.3,web,0,0.0,42,19,290.66,15.3,57,36,4,9.5,category_2,category_6,0.55,1,3,0.43,1,60,M,budget,
16164,0,1,2024-04-09,discount_20,category_1,7.14,24.19,web,0,0.0,16,34,822.4800000000001,24.19,39,38,2,13.8,category_1,category_1,0.73,0,3,0.68,1,48,M,budget,
16164,1,0,2024-06-13,discount_10,category_1,3.45,24.19,app,1,26.87,16,34,822.4800000000001,24.19,47,48,4,20.0,category_1,category_3,0.9,1,3,0.39,1,65,M,budget,
16164,0,1,2024-06-20,discount_20,category_1,7.0,24.19,app,0,0.0,16,34,822.4800000000001,24.19,62,26,6,18.2,category_1,category_1,0.82,1,3,0.72,0,56,M,budget,
16164,1,2,2024-05-16,free_delivery,category_1,6.03,24.19,email,1,21.84,16,34,822.4800000000001,24.19,65,29,2,11.6,category_1,category_1,0.47,0,3,0.67,1,44,M,budget,
14218,1,1,2024-02-27,discount_20,category_0,2.27,14.12,email,1,17.82,42,12,169.48000000000002,14.12,25,14,4,6.3,category_0,category_0,0.7,0,3,0.96,1,18,M,budget,
14218,0,1,2024-05-27,discount_20,category_0,2.62,14.12,app,0,0.0,42,12,169.48000000000002,14.12,31,56,2,10.1,category_0,category_0,0.79,0,3,0.14,1,58,M,budget,
14218,1,1,2024-04-18,discount_20,category_0,2.85,14.12,email,0,0.0,42,12,169.48000000000002,14.12,20,55,0,9.4,category_0,category_0,0.51,0,3,0.97,1,29,F,budget,
14218,1,0,2024-04-30,discount_10,category_0,3.06,14.12,app,1,10.43,42,12,169.48000000000002,14.12,23,38,5,5.4,category_0,category_0,0.46,1,3,0.08,1,67,F,budget,
15096,1,2,2024-04-01,free_delivery,category_7,1.38,19.94,app,0,0.0,42,11,219.39,19.94,24,41,2,24.5,category_7,category_7,0.48,1,3,0.81,0,62,F,budget,
15096,0,2,2024-02-19,free_delivery,category_7,5.65,19.94,web,0,0.0,42,11,219.39,19.94,33,17,1,10.1,category_7,category_5,0.93,0,3,0.31,1,48,M,budget,
15096,1,1,2024-05-27,discount_20,category_7,3.97,19.94,app,0,0.0,42,11,219.39,19.94,44,10,2,21.7,category_7,category_7,0.86,1,3,0.42,1,50,M,budget,
15096,0,1,2024-04-14,discount_20,category_7,5.64,19.94,app,0,0.0,42,11,219.39,19.94,26,21,4,14.7,category_7,category_7,0.87,1,3,0.28,1,21,M,budget,
15096,1,1,2024-06-12,discount_20,category_7,4.15,19.94,app,0,0.0,42,11,219.39,19.94,28,45,4,24.4,category_7,category_6,0.54,0,3,0.81,1,58,F,budget,
18030,1,1,2024-04-26,discount_20,category_5,4.04,25.63,app,0,0.0,3,9,230.65,25.63,48,3,8,8.0,category_5,category_5,0.71,1,3,0.48,1,36,M,budget,
18030,1,0,2024-01-27,discount_10,category_5,4.91,25.63,email,0,0.0,3,9,230.65,25.63,41,2,8,7.2,category_5,category_5,0.67,0,3,0.67,1,58,F,budget,
18030,1,0,2024-02-01,discount_10,category_5,6.6,25.63,email,0,0.0,3,9,230.65,25.63,13,23,1,5.0,category_5,category_5,0.86,0,3,0.95,1,61,M,budget,
18030,1,0,2024-01-01,discount_10,category_5,3.37,25.63,email,0,0.0,3,9,230.65,25.63,47,13,5,19.4,category_5,category_5,0.63,0,3,0.37,0,43,F,budget,
14416,0,1,2024-01-17,discount_20,category_8,10.12,35.02,web,0,0.0,21,14,490.2200000000001,35.02,23,51,8,11.1,category_8,category_7,0.7,1,3,0.48,1,43,F,budget,
14416,1,0,2024-05-16,discount_10,category_8,5.83,35.02,web,1,35.98,21,14,490.2200000000001,35.02,35,2,8,22.4,category_8,category_8,0.72,1,3,0.07,0,43,F,budget,
14416,1,1,2024-03-24,discount_20,category_8,10.12,35.02,app,1,26.35,21,14,490.2200000000001,35.02,46,58,5,17.7,category_8,category_8,0.6,1,3,0.6,1,37,F,budget,
14416,1,0,2024-02-14,discount_10,category_8,9.46,35.02,app,0,0.0,21,14,490.2200000000001,35.02,44,30,0,16.5,category_8,category_8,0.42,0,3,0.32,1,35,M,budget,
14416,1,1,2024-03-06,discount_20,category_8,8.47,35.02,email,0,0.0,21,14,490.2200000000001,35.02,19,52,0,14.7,category_8,category_8,0.67,0,3,0.61,1,30,M,budget,
17839,1,0,2024-02-01,discount_10,category_8,1.01,6.05,app,0,0.0,41,56,338.8,6.05,91,56,8,10.2,category_8,category_8,0.67,0,3,0.3,1,55,M,budget,
17839,1,1,2024-02-14,discount_20,category_8,1.19,6.05,app,0,0.0,41,56,338.8,6.05,58,57,2,6.3,category_8,category_8,0.42,1,3,0.11,1,23,F,budget,
17839,1,2,2024-01-09,free_delivery,category_8,1.57,6.05,email,0,0.0,41,56,338.8,6.05,59,34,4,13.9,category_8,category_8,0.67,0,3,0.31,1,53,M,budget,
16601,1,2,2024-01-30,free_delivery,category_5,1.47,7.9,web,0,0.0,40,31,244.8,7.9,57,30,5,7.0,category_5,category_5,0.68,1,3,0.82,1,64,F,budget,
16601,1,0,2024-03-24,discount_10,category_5,1.85,7.9,email,0,0.0,40,31,244.8,7.9,68,56,0,23.1,category_5,category_5,0.47,0,3,0.18,0,33,F,budget,
16601,1,0,2024-06-14,discount_10,category_5,1.96,7.9,email,0,0.0,40,31,244.8,7.9,55,51,0,21.6,category_5,category_5,0.48,0,3,0.18,1,31,F,budget,
12912,1,1,2024-02-29,discount_20,category_2,12.35,69.26,app,0,0.0,2,24,1662.3000000000002,69.26,60,11,3,17.4,category_2,category_2,0.92,1,3,0.82,0,18,F,budget,
12912,1,2,2024-01-01,free_delivery,category_2,12.75,69.26,email,0,0.0,2,24,1662.3000000000002,69.26,50,9,5,14.0,category_2,category_7,0.5,0,3,0.26,1,33,M,budget,
12912,1,2,2024-01-05,free_delivery,category_2,6.89,69.26,web,1,66.88,2,24,1662.3000000000002,69.26,59,19,7,14.1,category_2,category_2,0.57,0,3,0.33,1,56,F,budget,
13278,0,1,2024-03-03,discount_20,category_1,1.31,11.8,web,0,0.0,40,46,542.73,11.8,81,17,6,14.3,category_1,category_1,0.56,1,3,0.54,1,42,F,budget,
13278,1,0,2024-06-12,discount_10,category_1,3.26,11.8,email,0,0.0,40,46,542.73,11.8,52,43,1,19.9,category_1,category_1,0.76,0,3,0.42,1,45,M,budget,
14582,1,1,2024-03-05,discount_20,category_1,4.95,19.02,app,0,0.0,40,6,114.11,19.02,35,55,3,7.5,category_1,category_0,0.75,0,3,0.82,1,49,F,budget,
14582,1,1,2024-03-18,discount_20,category_1,1.0,19.02,app,1,16.25,40,6,114.11,19.02,34,35,4,15.6,category_1,category_1,0.9,1,3,0.58,1,24,M,budget,
14582,0,0,2024-05-31,discount_10,category_1,5.08,19.02,web,0,0.0,40,6,114.11,19.02,45,50,6,21.3,category_1,category_1,0.62,1,3,0.71,1,52,F,budget,
14582,0,1,2024-05-11,discount_20,category_1,1.07,19.02,app,0,0.0,40,6,114.11,19.02,10,18,6,15.2,category_1,category_1,0.83,0,3,0.71,1,51,M,budget,
15748,0,0,2024-04-23,discount_10,category_0,1.17,7.11,web,0,0.0,39,21,149.31,7.11,26,16,3,5.3,category_0,category_0,0.61,1,3,0.08,1,41,M,budget,
15748,1,0,2024-01-25,discount_10,category_0,0.48,7.11,email,0,0.0,39,21,149.31,7.11,27,39,7,9.9,category_0,category_0,0.53,0,3,0.97,1,51,F,budget,
16079,1,2,2024-05-14,free_delivery,category_1,18.81,64.38,web,1,81.26,16,21,1352.0,64.38,59,10,7,18.4,category_1,category_1,0.89,1,3,0.07,1,63,M,budget,
16079,1,0,2024-05-20,discount_10,category_1,18.87,64.38,app,1,45.57,16,21,1352.0,64.38,52,4,3,23.7,category_1,category_1,0.67,1,3,0.95,1,26,F,budget,
16079,0,1,2024-02-12,discount_20,category_1,13.05,64.38,app,0,0.0,16,21,1352.0,64.38,35,36,1,22.9,category_1,category_1,0.61,1,3,0.99,0,64,M,budget,
16079,1,2,2024-02-26,free_delivery,category_1,9.53,64.38,email,1,60.18,16,21,1352.0,64.38,33,44,2,21.5,category_1,category_1,0.9,0,3,0.26,1,31,M,budget,
17590,1,0,2024-06-12,discount_10,category_0,1.31,7.36,web,1,8.61,1,201,1479.2200000000005,7.36,218,35,4,24.0,category_0,category_0,0.92,1,3,0.64,1,46,F,budget,
17590,1,2,2024-05-21,free_delivery,category_0,1.77,7.36,app,0,0.0,1,201,1479.2200000000005,7.36,210,44,0,10.6,category_0,category_0,0.65,1,3,0.05,1,60,F,budget,
17590,0,0,2024-03-12,discount_10,category_0,0.78,7.36,app,0,0.0,1,201,1479.2200000000005,7.36,240,47,4,5.2,category_0,category_0,0.41,0,3,0.68,1,42,F,budget,
15054,0,1,2024-01-27,discount_20,category_1,0.43,2.65,web,0,0.0,11,114,302.1,2.65,124,43,3,12.1,category_1,category_4,0.42,1,3,0.19,0,30,F,budget,
15054,1,0,2024-05-07,discount_10,category_1,0.62,2.65,web,1,2.15,11,114,302.1,2.65,153,13,4,16.5,category_1,category_1,0.73,0,3,0.94,1,30,M,budget,
14158,0,1,2024-04-15,discount_20,category_0,1.84,12.38,app,0,0.0,39,41,507.66,12.38,80,52,0,11.3,category_0,category_0,0.87,0,3,0.66,0,64,F,budget,
14158,0,0,2024-06-13,discount_10,category_0,0.72,12.38,web,0,0.0,39,41,507.66,12.38,42,27,9,5.9,category_0,category_0,0.88,0,3,0.77,1,66,M,budget,
14158,1,2,2024-03-11,free_delivery,category_0,2.19,12.38,email,0,0.0,39,41,507.66,12.38,67,52,6,15.1,category_0,category_8,0.9,0,3,0.95,1,20,M,budget,
14158,1,1,2024-06-01,discount_20,category_0,2.9,12.38,email,1,14.72,39,41,507.66,12.38,48,8,9,9.0,category_0,category_0,0.84,0,3,0.86,1,57,F,budget,
14158,1,0,2024-03-07,discount_10,category_0,3.64,12.38,web,0,0.0,39,41,507.66,12.38,78,58,8,19.6,category_0,category_1,0.88,1,3,0.47,1,65,M,budget,
15385,1,1,2024-03-30,discount_20,category_8,1.56,26.41,email,0,0.0,39,12,316.88,26.41,27,37,4,6.8,category_8,category_8,0.86,0,3,0.17,1,28,F,budget,
15385,1,2,2024-01-04,free_delivery,category_8,4.88,26.41,email,0,0.0,39,12,316.88,26.41,35,28,2,24.2,category_8,category_8,0.86,0,3,0.32,1,25,F,budget,
15385,1,1,2024-04-15,discount_20,category_8,4.29,26.41,web,0,0.0,39,12,316.88,26.41,34,24,8,22.5,category_8,category_8,0.58,1,3,0.59,0,24,F,budget,
16506,1,2,2024-03-19,free_delivery,category_0,3.33,30.1,app,1,36.6,19,3,90.3,30.1,16,7,3,22.5,category_0,category_0,0.62,0,3,0.75,1,66,F,budget,
16506,1,0,2024-04-05,discount_10,category_0,6.3,30.1,email,0,0.0,19,3,90.3,30.1,29,47,3,20.8,category_0,category_0,0.57,0,3,0.25,1,52,F,budget,
16506,1,0,2024-04-02,discount_10,category_0,2.74,30.1,app,0,0.0,19,3,90.3,30.1,12,18,3,17.7,category_0,category_0,0.49,1,3,0.45,1,54,F,budget,
14295,0,0,2024-03-14,discount_10,category_0,4.02,33.24,app,0,0.0,39,5,166.2,33.24,32,1,5,6.1,category_0,category_0,0.58,1,3,0.36,1,50,M,budget,
14295,1,0,2024-05-05,discount_10,category_0,8.16,33.24,app,0,0.0,39,5,166.2,33.24,29,5,2,18.2,category_0,category_0,0.9,1,3,0.47,1,24,M,budget,
13822,1,0,2024-01-16,discount_10,category_0,1.09,6.58,app,1,7.4,5,96,632.0,6.58,97,29,0,19.9,category_0,category_0,0.93,1,3,0.33,1,55,F,budget,
13822,1,2,2024-05-26,free_delivery,category_0,1.96,6.58,email,0,0.0,5,96,632.0,6.58,128,1,3,7.6,category_0,category_4,0.48,0,3,0.16,0,46,F,budget,
13822,1,0,2024-06-05,discount_10,category_0,0.97,6.58,app,0,0.0,5,96,632.0,6.58,130,50,3,17.3,category_0,category_0,0.76,1,3,0.49,0,68,F,budget,
13822,1,2,2024-04-25,free_delivery,category_0,1.09,6.58,email,0,0.0,5,96,632.0,6.58,108,18,2,14.6,category_0,category_0,0.93,0,3,0.95,1,63,F,budget,
18067,1,2,2024-06-27,free_delivery,category_5,1.34,10.71,app,0,0.0,39,37,396.3299999999999,10.71,41,12,4,14.4,category_5,category_5,0.51,1,3,0.11,1,58,M,budget,
18067,1,2,2024-01-18,free_delivery,category_5,1.17,10.71,web,0,0.0,39,37,396.3299999999999,10.71,41,48,8,9.0,category_5,category_6,0.86,0,3,0.84,1,45,M,budget,
18067,1,0,2024-06-20,discount_10,category_5,3.01,10.71,app,0,0.0,39,37,396.3299999999999,10.71,58,52,8,19.8,category_5,category_7,0.56,1,3,0.74,1,61,M,budget,
16190,1,2,2024-01-16,free_delivery,category_0,8.5,35.85,web,0,0.0,39,6,215.08,35.85,39,7,6,23.5,category_0,category_0,0.63,1,3,0.33,1,38,F,budget,
16190,1,1,2024-05-09,discount_20,category_0,4.78,35.85,email,1,29.59,39,6,215.08,35.85,6,8,6,20.8,category_0,category_0,0.9,0,3,0.14,1,19,F,budget,
16190,0,2,2024-02-25,free_delivery,category_0,8.07,35.85,web,0,0.0,39,6,215.08,35.85,22,22,5,12.4,category_0,category_0,0.43,1,3,0.93,1,63,M,budget,
15444,1,0,2024-03-19,discount_10,category_5,1.89,6.48,web,1,5.59,8,219,1418.2600000000002,6.48,227,36,3,24.7,category_5,category_5,0.65,1,3,0.38,0,44,M,budget,
